postcode_area,count,avg_error,avg_pct_error
W8,291,538158.6179235283,22.190571531913537
WC,455,246322.24089714888,17.19082551768489
W1,2747,218186.55546758845,68.24152107051654
N6,270,218058.6317303492,18.333956516339427
W2,629,210084.9795271014,11.97296808985637
EC,819,195391.0541586865,25.58862727281622
,2193,119404.61093749713,324.20906408166957
N5,314,101294.5605187384,10.169438971388912
W4,671,98514.96350808897,35.01370764433904
NW,5546,83546.81678926041,12.810850467592886
SW,13914,74347.84329385431,25.311256291019912
W6,546,67931.7222316748,7.113580844410168
N2,1193,67397.0478109004,65.47638989955279
N7,464,63971.559620681684,75.8154616539209
W9,400,58804.19347656131,9.249304809933353
E2,421,57768.54663908593,14.10140221973021
KT,7963,55478.103396499864,15.417089167248658
E9,277,51746.52333182967,65.07314621457981
N3,282,51610.05672794003,15.57181494018002
W5,631,48554.69553429528,6.943498337242312
